SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS3047GRWM____	-63.595	-63.396	-63.574	-63.665	-63.595	-63.560	-63.576	-63.560	-63.595	-63.420	-63.630	-63.455	-63.525	-63.525	-63.543	-63.630	-63.545	-63.665	-63.507	-64.133	-63.542	-63.630	-63.887	-63.885	-63.509	-63.595	-63.541	-63.595	-63.598	-63.817	-63.490	-63.501	-120.400	-120.046	-119.875	-119.945	-119.875	-119.980	-119.975	-119.770	-120.365	-120.400	-120.400	-119.840	-119.840	-120.050	-119.939	-120.470	-119.907	-119.840	-119.873	-120.227	-120.360	-119.945	-120.328	-120.291	-120.012	-119.945	-119.906	-119.945	-119.920	-120.252	-120.330	-120.356	241.820	241.824	241.725	241.704	241.717	241.750	241.743	241.709	241.813	241.885	241.807	241.762	241.736	241.777	241.748	241.821	241.742	241.683	241.749	241.586	241.832	241.717	241.697	241.691	241.776	241.730	241.743	241.730	241.724	241.708	241.845	241.846	2016_7_19_16_57_16
FLQS303BGRWM____	-63.744	-63.589	-63.727	-63.839	-63.735	-63.694	-63.770	-63.700	-63.736	-63.624	-63.770	-63.593	-63.665	-63.669	-63.700	-63.770	-63.703	-63.875	-63.703	-64.323	-63.735	-63.773	-64.078	-64.078	-63.700	-63.805	-63.701	-63.735	-63.783	-64.007	-63.695	-63.696	-120.331	-120.021	-119.810	-119.908	-119.804	-119.904	-119.913	-119.770	-120.292	-120.326	-120.330	-119.773	-119.840	-119.914	-119.877	-120.400	-119.842	-119.840	-119.810	-120.160	-120.330	-119.878	-120.269	-120.224	-119.949	-119.945	-119.840	-119.878	-119.884	-120.188	-120.252	-120.298	242.425	242.422	242.329	242.306	242.324	242.359	242.333	242.331	242.420	242.469	242.415	242.371	242.358	242.371	242.352	242.429	242.344	242.279	242.338	242.177	242.428	242.325	242.289	242.280	242.366	242.326	242.344	242.339	242.322	242.299	242.428	242.437	2016_7_19_16_57_16
FLQS3024GRWM____	-63.805	-63.655	-63.799	-63.875	-63.804	-63.770	-63.840	-63.770	-63.805	-63.694	-63.840	-63.665	-63.735	-63.735	-63.733	-63.840	-63.765	-63.875	-63.762	-64.357	-63.802	-63.844	-64.144	-64.138	-63.770	-63.805	-63.764	-63.805	-63.825	-64.041	-63.770	-63.759	-120.470	-120.140	-119.894	-120.015	-119.925	-120.050	-120.050	-119.840	-120.435	-120.449	-120.470	-119.910	-119.910	-120.050	-119.964	-120.540	-119.959	-119.910	-119.928	-120.250	-120.418	-119.998	-120.384	-120.339	-120.085	-120.015	-119.957	-120.015	-119.975	-120.274	-120.400	-120.417	242.430	242.421	242.319	242.314	242.323	242.360	242.334	242.318	242.423	242.467	242.417	242.371	242.345	242.373	242.357	242.431	242.344	242.293	242.339	242.182	242.421	242.322	242.287	242.280	242.367	242.340	242.344	242.340	242.325	242.303	242.429	242.436	2016_7_19_16_57_16
FLQS301GGRWM____	-63.725	-63.542	-63.722	-63.796	-63.685	-63.646	-63.721	-63.700	-63.713	-63.611	-63.716	-63.583	-63.665	-63.657	-63.692	-63.715	-63.655	-63.796	-63.700	-64.277	-63.680	-63.762	-64.029	-64.030	-63.691	-63.725	-63.654	-63.728	-63.745	-63.961	-63.700	-63.644	-120.436	-120.093	-119.887	-119.987	-119.880	-119.981	-119.987	-119.840	-120.398	-120.398	-120.403	-119.851	-119.910	-119.992	-119.953	-120.472	-119.917	-119.881	-119.945	-120.241	-120.401	-119.986	-120.345	-120.308	-120.057	-119.987	-119.919	-119.952	-119.931	-120.271	-120.400	-120.374	242.453	242.453	242.346	242.338	242.358	242.392	242.366	242.345	242.450	242.488	242.450	242.390	242.371	242.391	242.370	242.463	242.376	242.317	242.365	242.209	242.463	242.350	242.322	242.314	242.391	242.364	242.377	242.356	242.346	242.333	242.455	242.471	2016_7_19_16_57_16
FLQS301EGRWQ____	-63.666	-63.518	-63.686	-63.735	-63.664	-63.622	-63.699	-63.629	-63.658	-63.545	-63.689	-63.521	-63.595	-63.600	-63.632	-63.688	-63.635	-63.733	-63.634	-64.248	-63.655	-63.701	-64.002	-64.004	-63.626	-63.663	-63.633	-63.664	-63.678	-63.932	-63.614	-63.617	-120.474	-120.159	-119.950	-120.022	-119.946	-120.049	-120.053	-119.844	-120.434	-120.462	-120.465	-119.916	-119.915	-120.057	-120.017	-120.533	-119.985	-119.911	-119.952	-120.305	-120.464	-120.021	-120.410	-120.373	-120.088	-120.019	-119.983	-120.018	-119.996	-120.336	-120.395	-120.438	242.482	242.475	242.371	242.367	242.379	242.415	242.387	242.372	242.477	242.525	242.472	242.426	242.398	242.425	242.405	242.486	242.397	242.346	242.391	242.233	242.484	242.380	242.345	242.337	242.421	242.394	242.398	242.393	242.384	242.356	242.486	242.494	2016_7_19_16_57_16
FLQS300VGRWQ____	-63.574	-63.388	-63.559	-63.611	-63.538	-63.528	-63.571	-63.535	-63.563	-63.425	-63.567	-63.393	-63.472	-63.498	-63.505	-63.596	-63.500	-63.638	-63.501	-64.119	-63.534	-63.609	-63.876	-63.874	-63.540	-63.572	-63.501	-63.573	-63.583	-63.805	-63.496	-63.493	-120.443	-120.100	-119.891	-119.962	-119.889	-120.023	-120.026	-119.820	-120.404	-120.409	-120.409	-119.856	-119.858	-120.027	-119.962	-120.505	-119.924	-119.887	-119.891	-120.276	-120.410	-119.992	-120.381	-120.341	-120.061	-119.991	-119.924	-119.992	-119.968	-120.268	-120.339	-120.377	242.510	242.512	242.407	242.402	242.415	242.445	242.429	242.402	242.507	242.559	242.506	242.462	242.433	242.457	242.441	242.514	242.436	242.377	242.429	242.275	242.519	242.409	242.386	242.379	242.448	242.422	242.435	242.422	242.413	242.390	242.519	242.527	2016_7_19_16_57_16
FLQS300RGRWY____	-63.567	-63.381	-63.560	-63.604	-63.533	-63.490	-63.564	-63.490	-63.595	-63.416	-63.557	-63.384	-63.455	-63.461	-63.499	-63.630	-63.495	-63.665	-63.495	-64.118	-63.522	-63.572	-63.871	-63.869	-63.490	-63.595	-63.496	-63.534	-63.548	-63.799	-63.487	-63.487	-120.498	-120.152	-119.949	-120.019	-119.944	-120.044	-120.051	-119.840	-120.505	-120.458	-120.462	-119.913	-119.910	-120.054	-120.018	-120.610	-119.980	-119.980	-119.947	-120.301	-120.463	-120.018	-120.406	-120.368	-120.085	-120.085	-119.981	-120.015	-119.995	-120.329	-120.392	-120.435	241.850	241.851	241.744	241.741	241.754	241.789	241.763	241.749	241.841	241.898	241.846	241.803	241.776	241.802	241.781	241.848	241.775	241.711	241.768	241.606	241.860	241.753	241.719	241.712	241.797	241.758	241.775	241.767	241.758	241.730	241.859	241.867	2016_7_19_16_57_16
FLQS300LGRWQ____	-63.665	-63.463	-63.640	-63.687	-63.616	-63.568	-63.645	-63.630	-63.665	-63.490	-63.700	-63.465	-63.547	-63.541	-63.580	-63.700	-63.575	-63.735	-63.576	-64.198	-63.665	-63.700	-63.951	-63.949	-63.630	-63.665	-63.575	-63.615	-63.668	-63.878	-63.630	-63.566	-120.470	-120.090	-119.876	-119.949	-119.875	-119.973	-119.984	-119.840	-120.435	-120.400	-120.400	-119.843	-119.843	-119.982	-119.946	-120.540	-119.912	-119.910	-119.879	-120.235	-120.400	-120.015	-120.335	-120.289	-120.085	-120.015	-119.910	-119.946	-119.922	-120.254	-120.400	-120.368	242.482	242.482	242.374	242.371	242.383	242.420	242.393	242.371	242.475	242.533	242.455	242.433	242.402	242.432	242.410	242.483	242.405	242.345	242.398	242.238	242.468	242.379	242.349	242.341	242.419	242.392	242.405	242.397	242.373	242.360	242.481	242.499	2016_7_19_16_57_17
FLQS300LGRWM____	-63.665	-63.527	-63.699	-63.747	-63.674	-63.635	-63.711	-63.700	-63.669	-63.561	-63.704	-63.531	-63.665	-63.607	-63.641	-63.703	-63.641	-63.805	-63.640	-64.260	-63.668	-63.713	-64.013	-64.015	-63.640	-63.675	-63.639	-63.672	-63.722	-63.945	-63.630	-63.626	-120.330	-120.015	-119.805	-119.878	-119.805	-119.906	-119.908	-119.770	-120.291	-120.323	-120.324	-119.773	-119.840	-119.914	-119.877	-120.393	-119.841	-119.840	-119.808	-120.155	-120.325	-119.878	-120.260	-120.225	-119.947	-119.876	-119.840	-119.875	-119.885	-120.188	-120.257	-120.292	241.784	241.773	241.668	241.664	241.677	241.712	241.684	241.660	241.775	241.822	241.768	241.724	241.687	241.724	241.704	241.782	241.696	241.635	241.690	241.528	241.782	241.677	241.641	241.633	241.718	241.691	241.697	241.692	241.675	241.652	241.783	241.791	2016_7_19_16_57_17
FLQS3009GRWQ____	-63.658	-63.506	-63.684	-63.733	-63.658	-63.610	-63.691	-63.630	-63.615	-63.510	-63.683	-63.476	-63.593	-63.586	-63.624	-63.682	-63.620	-63.729	-63.583	-64.208	-63.614	-63.699	-63.959	-63.958	-63.626	-63.661	-63.620	-63.660	-63.678	-63.893	-63.610	-63.609	-120.455	-120.141	-119.933	-120.004	-119.933	-120.033	-120.036	-119.830	-120.388	-120.419	-120.448	-119.902	-119.901	-120.040	-120.003	-120.517	-119.970	-119.898	-119.936	-120.289	-120.422	-120.005	-120.392	-120.354	-120.073	-120.003	-119.968	-120.003	-119.984	-120.283	-120.378	-120.419	242.481	242.476	242.369	242.364	242.379	242.416	242.386	242.369	242.484	242.530	242.471	242.440	242.396	242.427	242.405	242.485	242.400	242.345	242.407	242.244	242.491	242.377	242.357	242.350	242.418	242.391	242.400	242.392	242.381	242.360	242.484	242.493	2016_7_19_16_57_17
FLQS2F0LGRX5____	-63.542	-63.395	-63.562	-63.638	-63.568	-63.529	-63.574	-63.502	-63.565	-63.426	-63.565	-63.399	-63.500	-63.505	-63.535	-63.564	-63.507	-63.607	-63.508	-64.123	-63.563	-63.575	-63.881	-63.880	-63.536	-63.567	-63.539	-63.536	-63.580	-63.810	-63.495	-63.496	-120.479	-120.165	-119.956	-120.056	-119.983	-120.086	-120.061	-119.852	-120.469	-120.476	-120.474	-119.922	-119.952	-120.092	-120.055	-120.542	-119.989	-119.919	-119.956	-120.305	-120.500	-120.026	-120.415	-120.377	-120.125	-120.054	-120.020	-120.024	-120.032	-120.339	-120.404	-120.444	242.529	242.523	242.419	242.410	242.422	242.457	242.435	242.421	242.519	242.572	242.520	242.473	242.441	242.467	242.448	242.533	242.446	242.395	242.439	242.279	242.526	242.428	242.391	242.383	242.462	242.436	242.440	242.442	242.427	242.402	242.532	242.540	2016_7_19_16_57_17
FLQS2EQUGRX5____	-63.587	-63.400	-63.572	-63.654	-63.549	-63.505	-63.584	-63.516	-63.546	-63.435	-63.577	-63.406	-63.483	-63.515	-63.548	-63.574	-63.517	-63.618	-63.515	-64.133	-63.542	-63.590	-63.887	-63.893	-63.514	-63.544	-63.511	-63.549	-63.591	-63.820	-63.508	-63.504	-120.441	-120.096	-119.887	-119.990	-119.888	-120.023	-119.991	-119.784	-120.376	-120.403	-120.402	-119.855	-119.855	-120.028	-119.992	-120.470	-119.924	-119.853	-119.926	-120.237	-120.402	-119.961	-120.343	-120.306	-120.027	-119.992	-119.956	-119.958	-119.964	-120.270	-120.337	-120.373	242.489	242.490	242.385	242.375	242.393	242.437	242.401	242.385	242.491	242.537	242.484	242.440	242.412	242.434	242.414	242.499	242.413	242.361	242.414	242.245	242.498	242.393	242.358	242.348	242.434	242.416	242.421	242.407	242.393	242.368	242.497	242.506	2016_7_19_16_57_17
FLQS2DERGRX5____	-63.683	-63.529	-63.704	-63.735	-63.735	-63.638	-63.700	-63.700	-63.735	-63.560	-63.700	-63.595	-63.665	-63.595	-63.642	-63.707	-63.677	-63.735	-63.700	-64.264	-63.735	-63.717	-64.019	-64.019	-63.700	-63.665	-63.641	-63.665	-63.732	-63.947	-63.700	-63.634	-120.354	-120.072	-119.869	-119.945	-119.875	-119.968	-119.980	-119.770	-120.365	-120.400	-120.400	-119.840	-119.840	-119.980	-119.938	-120.453	-119.901	-119.840	-119.945	-120.219	-120.470	-119.938	-120.323	-120.288	-120.015	-119.945	-119.903	-119.945	-119.912	-120.250	-120.330	-120.354	242.452	242.454	242.349	242.352	242.338	242.393	242.372	242.331	242.435	242.507	242.455	242.384	242.358	242.411	242.385	242.463	242.365	242.331	242.365	242.210	242.456	242.358	242.321	242.315	242.379	242.378	242.379	242.378	242.347	242.334	242.441	242.471	2016_7_19_16_57_17
FLQS2CKUGRX5	-63.745	-63.626	-63.771	-63.875	-63.745	-63.697	-63.840	-63.700	-63.735	-63.630	-63.840	-63.591	-63.665	-63.670	-63.770	-63.768	-63.705	-63.875	-63.770	-64.325	-63.738	-63.780	-64.082	-64.077	-63.710	-63.805	-63.770	-63.746	-63.792	-64.006	-63.700	-63.695	-120.379	-120.065	-119.823	-119.945	-119.818	-119.918	-119.980	-119.770	-120.365	-120.400	-120.400	-119.822	-119.840	-119.969	-120.015	-120.444	-119.891	-119.840	-119.875	-120.212	-120.345	-119.928	-120.314	-120.273	-119.997	-119.945	-119.980	-119.891	-119.899	-120.236	-120.330	-120.344	241.760	241.743	241.641	241.626	241.649	241.687	241.646	241.657	241.761	241.807	241.729	241.707	241.683	241.707	241.679	241.764	241.679	241.605	241.651	241.512	241.756	241.658	241.622	241.616	241.698	241.652	241.672	241.664	241.648	241.635	241.767	241.772	2016_7_19_16_57_17
FLQS2C9EGRX5____	-63.670	-63.522	-63.701	-63.742	-63.669	-63.627	-63.705	-63.642	-63.658	-63.555	-63.700	-63.523	-63.595	-63.601	-63.635	-63.695	-63.634	-63.746	-63.633	-64.260	-63.661	-63.709	-64.010	-64.008	-63.638	-63.671	-63.633	-63.673	-63.691	-63.936	-63.624	-63.623	-120.397	-120.082	-119.875	-119.946	-119.871	-119.970	-119.979	-119.769	-120.356	-120.390	-120.400	-119.838	-119.840	-119.981	-119.943	-120.461	-119.907	-119.839	-119.874	-120.230	-120.393	-119.944	-120.332	-120.292	-120.017	-119.944	-119.905	-119.943	-119.920	-120.256	-120.322	-120.363	241.791	241.785	241.677	241.676	241.688	241.723	241.696	241.678	241.788	241.833	241.781	241.736	241.710	241.735	241.715	241.795	241.708	241.653	241.702	241.540	241.794	241.688	241.652	241.645	241.729	241.702	241.708	241.701	241.690	241.665	241.794	241.802	2016_7_19_16_57_17
FLQS2C6NGRX5____	-63.749	-63.593	-63.773	-63.850	-63.746	-63.703	-63.840	-63.770	-63.738	-63.630	-63.773	-63.595	-63.680	-63.675	-63.713	-63.770	-63.708	-63.818	-63.770	-64.329	-63.738	-63.784	-64.082	-64.085	-63.714	-63.748	-63.708	-63.749	-63.798	-64.014	-63.700	-63.697	-120.546	-120.227	-120.023	-120.122	-120.018	-120.118	-120.190	-119.980	-120.505	-120.536	-120.534	-120.050	-119.988	-120.129	-120.091	-120.680	-120.056	-119.986	-120.085	-120.377	-120.535	-120.092	-120.482	-120.444	-120.159	-120.092	-120.055	-120.092	-120.065	-120.405	-120.470	-120.507	242.466	242.461	242.354	242.345	242.362	242.398	242.362	242.346	242.462	242.508	242.454	242.425	242.381	242.411	242.389	242.484	242.384	242.329	242.367	242.217	242.468	242.363	242.329	242.321	242.402	242.377	242.384	242.376	242.353	242.339	242.469	242.477	2016_7_19_16_57_18
FLQS2BJ4GRX5____	-63.455	-63.291	-63.469	-63.525	-63.455	-63.420	-63.490	-63.420	-63.525	-63.420	-63.490	-63.315	-63.385	-63.385	-63.420	-63.490	-63.420	-63.525	-63.420	-63.989	-63.455	-63.490	-63.746	-63.742	-63.350	-63.455	-63.420	-63.398	-63.455	-63.676	-63.350	-63.391	-120.470	-120.135	-119.932	-120.015	-119.945	-120.050	-120.050	-119.840	-120.435	-120.470	-120.470	-119.910	-119.910	-120.050	-120.085	-120.540	-119.980	-119.910	-119.945	-120.242	-120.400	-120.015	-120.350	-120.341	-120.085	-120.015	-119.980	-119.954	-119.980	-120.271	-120.400	-120.413	242.560	242.555	242.449	242.444	242.457	242.490	242.464	242.449	242.527	242.573	242.547	242.502	242.476	242.503	242.497	242.561	242.477	242.424	242.470	242.316	242.546	242.457	242.428	242.428	242.523	242.470	242.477	242.480	242.464	242.439	242.585	242.573	2016_7_19_16_57_18
FLQS224TGRWM____	-63.805	-63.599	-63.773	-63.819	-63.748	-63.710	-63.780	-63.770	-63.735	-63.637	-63.840	-63.600	-63.735	-63.735	-63.749	-63.781	-63.715	-63.875	-63.751	-64.334	-63.805	-63.787	-64.090	-64.088	-63.711	-63.782	-63.714	-63.735	-63.799	-64.016	-63.770	-63.707	-120.540	-120.151	-119.942	-120.013	-119.939	-120.041	-120.044	-119.840	-120.435	-120.458	-120.540	-119.908	-119.910	-120.050	-120.011	-120.501	-119.976	-119.910	-119.944	-120.293	-120.470	-120.014	-120.400	-120.359	-120.083	-120.011	-119.976	-120.015	-119.986	-120.322	-120.470	-120.432	241.770	241.770	241.664	241.660	241.672	241.707	241.681	241.644	241.775	241.816	241.757	241.721	241.671	241.699	241.686	241.771	241.692	241.619	241.672	241.525	241.756	241.672	241.636	241.629	241.715	241.674	241.692	241.692	241.662	241.648	241.769	241.785	2016_7_19_16_57_18
FLQS224LGRWM____	-63.537	-63.381	-63.553	-63.603	-63.533	-63.488	-63.570	-63.498	-63.526	-63.416	-63.557	-63.386	-63.466	-63.463	-63.499	-63.556	-63.498	-63.602	-63.499	-64.114	-63.521	-63.572	-63.868	-63.870	-63.498	-63.532	-63.498	-63.534	-63.546	-63.799	-63.487	-63.485	-120.472	-120.153	-119.948	-120.020	-119.947	-120.047	-120.050	-119.842	-120.433	-120.463	-120.462	-119.914	-119.914	-120.055	-120.018	-120.531	-119.984	-119.912	-119.951	-120.299	-120.463	-120.018	-120.401	-120.366	-120.087	-120.017	-119.981	-120.018	-119.994	-120.330	-120.397	-120.431	242.530	242.525	242.421	242.416	242.428	242.465	242.434	242.420	242.526	242.573	242.521	242.476	242.446	242.475	242.455	242.534	242.448	242.395	242.442	242.282	242.534	242.427	242.393	242.385	242.468	242.442	242.448	242.442	242.433	242.404	242.534	242.541	2016_7_19_16_57_18
FLQS200ZGRX8____	-63.586	-63.401	-63.573	-63.655	-63.595	-63.560	-63.618	-63.560	-63.590	-63.490	-63.630	-63.435	-63.514	-63.513	-63.550	-63.608	-63.550	-63.665	-63.560	-64.132	-63.575	-63.621	-63.888	-63.887	-63.510	-63.583	-63.548	-63.595	-63.600	-63.819	-63.490	-63.537	-120.319	-120.006	-119.797	-119.867	-119.805	-119.910	-119.900	-119.700	-120.291	-120.400	-120.400	-119.763	-119.763	-119.904	-119.866	-120.381	-119.833	-119.770	-119.805	-120.150	-120.311	-119.867	-120.254	-120.218	-119.939	-119.867	-119.830	-119.875	-119.846	-120.181	-120.260	-120.282	242.482	242.489	242.383	242.367	242.377	242.411	242.387	242.369	242.475	242.533	242.481	242.428	242.399	242.427	242.406	242.486	242.399	242.344	242.390	242.245	242.484	242.379	242.356	242.350	242.435	242.393	242.399	242.391	242.383	242.368	242.506	242.492	2016_7_19_16_57_18
FLNS2037GRWV____	-63.868	-63.714	-63.887	-63.937	-63.862	-63.823	-63.901	-63.832	-63.858	-63.748	-63.889	-63.724	-63.797	-63.800	-63.830	-63.888	-63.833	-63.936	-63.835	-64.418	-63.856	-63.903	-64.170	-64.200	-63.832	-63.864	-63.834	-63.867	-63.880	-64.102	-63.817	-63.815	-120.256	-119.938	-119.734	-119.805	-119.730	-119.831	-119.834	-119.629	-120.219	-120.245	-120.245	-119.701	-119.699	-119.843	-119.802	-120.313	-119.770	-119.696	-119.737	-120.088	-120.245	-119.805	-120.190	-120.185	-119.871	-119.803	-119.769	-119.802	-119.780	-120.119	-120.179	-120.218	242.364	242.359	242.254	242.249	242.262	242.297	242.268	242.253	242.361	242.407	242.354	242.308	242.281	242.308	242.289	242.368	242.281	242.228	242.274	242.127	242.367	242.262	242.239	242.227	242.301	242.276	242.280	242.275	242.266	242.250	242.368	242.377	2016_7_19_16_57_18
