SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS3047GRWM____	-54.418	-54.559	-54.594	-54.523	-54.421	-54.455	-54.420	-54.527	-54.350	-54.698	-54.358	-54.462	-54.250	-54.182	-53.831	-53.866	-53.135	-53.517	-53.583	-53.832	-53.520	-54.281	-53.370	-53.438	-53.485	-53.414	-53.344	-53.382	-53.276	-53.545	-53.615	-53.623	-131.584	-131.555	-131.513	-131.662	-131.687	-131.801	-131.873	-131.978	-131.547	-131.720	-131.969	-132.008	-132.144	-132.072	-132.214	-132.180	-132.507	-132.323	-131.903	-132.535	-132.568	-131.693	-132.633	-132.607	-132.563	-132.713	-132.742	-132.848	-132.855	-132.633	-132.493	-132.570	247.364	247.307	247.288	247.337	247.379	247.384	247.408	247.384	247.384	247.281	247.445	247.413	247.512	247.527	247.679	247.660	247.982	247.812	247.723	247.726	247.847	247.432	247.913	247.884	247.860	247.908	247.939	247.940	247.981	247.848	247.801	247.809	2016_7_19_16_58_00
FLQS303BGRWM____	-54.789	-54.929	-54.964	-54.894	-54.789	-54.824	-54.789	-54.894	-54.719	-55.069	-54.719	-54.824	-54.614	-54.544	-54.194	-54.229	-53.494	-53.879	-53.949	-54.264	-53.842	-54.649	-53.739	-53.809	-53.914	-53.844	-53.705	-53.707	-53.634	-53.844	-53.914	-53.984	-131.501	-131.466	-131.431	-131.571	-131.606	-131.711	-131.781	-131.886	-131.466	-131.641	-131.886	-131.921	-132.061	-131.991	-132.131	-132.096	-132.411	-132.236	-131.816	-132.446	-132.476	-131.606	-132.551	-132.516	-132.481	-132.621	-132.653	-132.759	-132.761	-132.481	-132.341	-132.481	247.089	247.032	247.013	247.061	247.105	247.109	247.132	247.110	247.110	247.007	247.174	247.141	247.240	247.255	247.407	247.388	247.709	247.540	247.450	247.429	247.589	247.157	247.639	247.608	247.564	247.611	247.667	247.682	247.710	247.590	247.542	247.538	2016_7_19_16_58_00
FLQS3024GRWM____	-54.905	-55.045	-55.080	-55.009	-54.905	-54.940	-54.906	-55.011	-54.836	-55.183	-54.845	-54.940	-54.735	-54.668	-54.380	-54.345	-53.617	-54.065	-54.065	-54.380	-54.030	-54.767	-53.925	-53.925	-54.030	-53.960	-53.890	-53.874	-53.820	-53.960	-54.100	-54.170	-131.643	-131.608	-131.573	-131.664	-131.748	-131.803	-131.876	-131.978	-131.553	-131.725	-131.975	-132.063	-132.150	-132.078	-132.273	-132.168	-132.549	-132.378	-131.888	-132.588	-132.623	-131.696	-132.693	-132.658	-132.623	-132.763	-132.798	-132.847	-132.903	-132.623	-132.483	-132.623	247.084	247.027	247.008	247.049	247.100	247.096	247.119	247.097	247.096	246.994	247.157	247.136	247.225	247.239	247.375	247.372	247.700	247.508	247.433	247.423	247.558	247.143	247.607	247.602	247.558	247.605	247.636	247.649	247.678	247.584	247.511	247.506	2016_7_19_16_58_00
FLQS301GGRWM____	-54.710	-54.838	-54.873	-54.803	-54.699	-54.733	-54.700	-54.808	-54.628	-54.977	-54.641	-54.746	-54.527	-54.467	-54.115	-54.220	-53.407	-53.793	-53.870	-54.185	-53.754	-54.563	-53.660	-53.730	-53.758	-53.695	-53.619	-53.625	-53.555	-53.765	-53.835	-53.905	-131.578	-131.529	-131.455	-131.633	-131.665	-131.773	-131.814	-131.916	-131.525	-131.698	-131.917	-131.954	-132.094	-132.021	-132.208	-132.173	-132.480	-132.292	-131.893	-132.523	-132.542	-131.636	-132.628	-132.593	-132.537	-132.698	-132.719	-132.838	-132.838	-132.558	-132.418	-132.558	247.200	247.145	247.121	247.174	247.218	247.222	247.240	247.216	247.223	247.120	247.278	247.245	247.348	247.359	247.518	247.473	247.822	247.650	247.561	247.540	247.702	247.264	247.750	247.719	247.700	247.748	247.779	247.795	247.821	247.701	247.654	247.649	2016_7_19_16_58_00
FLQS301EGRWQ____	-54.570	-54.711	-54.746	-54.709	-54.571	-54.643	-54.606	-54.709	-54.501	-54.851	-54.544	-54.612	-54.400	-54.368	-54.016	-54.051	-53.314	-53.700	-53.729	-54.010	-53.663	-54.433	-53.578	-53.583	-53.664	-53.557	-53.488	-53.487	-53.418	-53.628	-53.733	-53.768	-131.580	-131.544	-131.504	-131.680	-131.682	-131.787	-131.855	-131.993	-131.542	-131.716	-131.962	-131.998	-132.139	-132.065	-132.199	-132.168	-132.473	-132.308	-131.885	-132.547	-132.549	-131.680	-132.684	-132.583	-132.546	-132.692	-132.728	-132.833	-132.838	-132.555	-132.441	-132.554	247.813	247.755	247.736	247.777	247.828	247.818	247.842	247.825	247.833	247.730	247.881	247.862	247.962	247.962	248.113	248.096	248.416	248.247	248.172	248.168	248.297	247.879	248.349	248.332	248.296	248.358	248.389	248.405	248.432	248.311	248.255	248.259	2016_7_19_16_58_00
FLQS300VGRWQ____	-54.647	-54.787	-54.822	-54.739	-54.647	-54.682	-54.636	-54.744	-54.577	-54.927	-54.579	-54.682	-54.472	-54.400	-54.049	-54.085	-53.352	-53.737	-53.807	-54.052	-53.701	-54.507	-53.597	-53.667	-53.701	-53.632	-53.561	-53.560	-53.492	-53.702	-53.772	-53.838	-131.554	-131.519	-131.484	-131.614	-131.659	-131.764	-131.823	-131.893	-131.519	-131.694	-131.889	-131.974	-132.114	-131.993	-132.168	-132.102	-132.464	-132.289	-131.869	-132.499	-132.487	-131.659	-132.604	-132.569	-132.518	-132.674	-132.698	-132.805	-132.814	-132.534	-132.394	-132.523	247.679	247.622	247.603	247.654	247.695	247.698	247.725	247.695	247.700	247.597	247.756	247.731	247.830	247.838	247.995	247.972	248.299	248.129	248.040	248.044	248.173	247.747	248.229	248.198	248.178	248.226	248.256	248.273	248.299	248.179	248.132	248.127	2016_7_19_16_58_01
FLQS300RGRWY____	-54.296	-54.437	-54.471	-54.401	-54.298	-54.333	-54.299	-54.404	-54.228	-54.576	-54.237	-54.340	-54.129	-54.059	-53.708	-53.745	-53.008	-53.395	-53.460	-53.769	-53.358	-54.159	-53.244	-53.314	-53.419	-53.289	-53.279	-53.279	-53.209	-53.349	-53.489	-53.559	-131.647	-131.615	-131.575	-131.719	-131.750	-131.858	-131.928	-132.034	-131.610	-131.818	-132.031	-132.066	-132.209	-132.135	-132.271	-132.238	-132.596	-132.382	-131.959	-132.646	-132.625	-131.750	-132.751	-132.656	-132.681	-132.766	-132.856	-132.961	-132.961	-132.681	-132.541	-132.681	247.888	247.831	247.812	247.861	247.903	247.907	247.931	247.908	247.908	247.811	247.969	247.936	248.036	248.051	248.202	248.184	248.511	248.335	248.247	248.236	248.386	247.955	248.447	248.406	248.371	248.432	248.449	248.465	248.491	248.397	248.324	248.319	2016_7_19_16_58_01
FLQS300LGRWQ____	-54.390	-54.528	-54.602	-54.531	-54.441	-54.463	-54.430	-54.536	-54.371	-54.721	-54.370	-54.474	-54.266	-54.192	-53.846	-53.951	-53.216	-53.531	-53.601	-53.843	-53.495	-54.289	-53.391	-53.461	-53.566	-53.426	-53.358	-53.356	-53.356	-53.496	-53.636	-53.636	-131.577	-131.544	-131.502	-131.650	-131.685	-131.789	-131.862	-131.966	-131.545	-131.720	-131.963	-131.999	-132.140	-132.065	-132.210	-132.245	-132.560	-132.315	-131.895	-132.525	-132.559	-131.682	-132.630	-132.595	-132.560	-132.700	-132.733	-132.840	-132.840	-132.560	-132.490	-132.560	247.348	247.291	247.257	247.306	247.345	247.353	247.377	247.353	247.350	247.247	247.414	247.381	247.480	247.496	247.646	247.613	247.933	247.779	247.690	247.695	247.830	247.401	247.879	247.848	247.803	247.876	247.906	247.923	247.923	247.829	247.767	247.777	2016_7_19_16_58_01
FLQS300LGRWM____	-54.485	-54.566	-54.601	-54.563	-54.427	-54.495	-54.459	-54.534	-54.358	-54.737	-54.361	-54.496	-54.258	-54.240	-53.838	-53.925	-53.190	-53.521	-53.589	-53.890	-53.540	-54.284	-53.435	-53.435	-53.540	-53.415	-53.390	-53.389	-53.330	-53.488	-53.610	-53.628	-131.574	-131.489	-131.452	-131.625	-131.630	-131.763	-131.833	-131.907	-131.490	-131.690	-131.911	-131.974	-132.086	-132.064	-132.155	-132.169	-132.484	-132.261	-131.840	-132.519	-132.484	-131.658	-132.624	-132.589	-132.554	-132.639	-132.666	-132.775	-132.834	-132.505	-132.414	-132.502	247.254	247.211	247.192	247.233	247.284	247.280	247.304	247.287	247.288	247.178	247.352	247.312	247.417	247.420	247.584	247.553	247.874	247.717	247.629	247.619	247.744	247.342	247.804	247.799	247.754	247.814	247.827	247.844	247.874	247.766	247.707	247.714	2016_7_19_16_58_01
FLQS3009GRWQ____	-54.385	-54.565	-54.601	-54.529	-54.387	-54.422	-54.427	-54.533	-54.355	-54.703	-54.361	-54.465	-54.250	-54.187	-53.834	-53.870	-53.138	-53.520	-53.588	-53.832	-53.483	-54.286	-53.379	-53.403	-53.486	-53.416	-53.347	-53.347	-53.275	-53.486	-53.555	-53.623	-131.636	-131.605	-131.563	-131.742	-131.738	-131.848	-131.921	-132.025	-131.598	-131.773	-132.019	-132.057	-132.196	-132.124	-132.263	-132.231	-132.550	-132.371	-131.952	-132.583	-132.616	-131.741	-132.686	-132.652	-132.609	-132.757	-132.788	-132.897	-132.898	-132.617	-132.479	-132.617	247.833	247.761	247.742	247.795	247.848	247.851	247.861	247.837	247.838	247.736	247.900	247.868	247.968	247.981	248.133	248.115	248.435	248.266	248.178	248.182	248.317	247.886	248.366	248.352	248.315	248.363	248.393	248.409	248.436	248.316	248.269	248.265	2016_7_19_16_58_01
FLQS2F0LGRX5____	-54.511	-54.687	-54.724	-54.650	-54.561	-54.584	-54.549	-54.656	-54.479	-54.825	-54.487	-54.594	-54.379	-54.313	-53.958	-53.994	-53.257	-53.651	-53.721	-54.036	-53.607	-54.410	-53.511	-53.527	-53.605	-53.546	-53.466	-53.467	-53.476	-53.616	-53.686	-53.756	-131.586	-131.585	-131.513	-131.689	-131.748	-131.797	-131.865	-131.968	-131.548	-131.754	-131.970	-132.005	-132.144	-132.075	-132.212	-132.181	-132.492	-132.308	-131.888	-132.588	-132.565	-131.688	-132.693	-132.598	-132.593	-132.763	-132.774	-132.844	-132.903	-132.553	-132.483	-132.623	247.230	247.165	247.140	247.194	247.237	247.236	247.259	247.235	247.236	247.139	247.298	247.264	247.365	247.378	247.531	247.513	247.834	247.660	247.570	247.559	247.715	247.283	247.770	247.750	247.720	247.767	247.799	247.809	247.814	247.710	247.673	247.668	2016_7_19_16_58_01
FLQS2EQUGRX5____	-54.567	-54.709	-54.744	-54.673	-54.569	-54.604	-54.570	-54.674	-54.499	-54.847	-54.508	-54.610	-54.399	-54.331	-53.981	-54.016	-53.274	-53.664	-53.799	-54.044	-53.628	-54.430	-53.519	-53.659	-53.625	-53.554	-53.554	-53.554	-53.484	-53.694	-53.764	-53.770	-131.566	-131.530	-131.490	-131.635	-131.728	-131.775	-131.846	-131.948	-131.529	-131.701	-131.950	-131.984	-132.129	-132.055	-132.195	-132.162	-132.533	-132.305	-131.938	-132.568	-132.546	-131.668	-132.673	-132.638	-132.583	-132.743	-132.778	-132.883	-132.883	-132.603	-132.463	-132.548	247.699	247.641	247.622	247.670	247.723	247.717	247.741	247.718	247.719	247.616	247.780	247.747	247.848	247.862	248.013	247.995	248.327	248.147	248.041	248.046	248.197	247.765	248.256	248.199	248.203	248.254	248.259	248.275	248.301	248.181	248.134	248.144	2016_7_19_16_58_01
FLQS2DERGRX5____	-54.724	-54.864	-54.899	-54.867	-54.726	-54.759	-54.727	-54.831	-54.656	-55.060	-54.702	-54.805	-54.595	-54.526	-54.185	-54.220	-53.485	-53.821	-53.887	-54.185	-53.827	-54.587	-53.730	-53.745	-53.831	-53.765	-53.693	-53.693	-53.625	-53.835	-53.975	-53.966	-131.446	-131.413	-131.370	-131.518	-131.547	-131.658	-131.732	-131.836	-131.408	-131.646	-131.829	-131.867	-132.006	-131.931	-132.066	-132.031	-132.416	-132.187	-131.764	-132.451	-132.426	-131.551	-132.556	-132.468	-132.420	-132.556	-132.596	-132.709	-132.766	-132.486	-132.346	-132.430	247.161	247.104	247.085	247.120	247.176	247.181	247.205	247.182	247.181	247.068	247.229	247.196	247.296	247.310	247.457	247.438	247.770	247.611	247.522	247.515	247.644	247.228	247.700	247.681	247.642	247.687	247.720	247.737	247.770	247.650	247.577	247.593	2016_7_19_16_58_01
FLQS2CKUGRX5	-54.707	-54.849	-54.882	-54.812	-54.707	-54.744	-54.710	-54.815	-54.637	-54.986	-54.648	-54.750	-54.539	-54.472	-54.156	-54.214	-53.423	-53.864	-53.934	-54.122	-53.807	-54.569	-53.724	-53.726	-53.809	-53.739	-53.635	-53.636	-53.619	-53.829	-53.880	-53.948	-131.503	-131.472	-131.431	-131.578	-131.606	-131.718	-131.790	-131.892	-131.466	-131.638	-131.888	-131.927	-132.065	-131.993	-132.125	-132.161	-132.427	-132.231	-131.881	-132.455	-132.482	-131.611	-132.616	-132.522	-132.476	-132.622	-132.658	-132.770	-132.756	-132.546	-132.345	-132.485	247.077	247.019	247.000	247.049	247.093	247.096	247.120	247.097	247.097	246.994	247.158	247.126	247.225	247.239	247.377	247.361	247.695	247.502	247.422	247.440	247.561	247.145	247.612	247.596	247.559	247.607	247.651	247.667	247.672	247.562	247.513	247.509	2016_7_19_16_58_02
FLQS2C9EGRX5____	-54.690	-54.792	-54.870	-54.794	-54.695	-54.727	-54.693	-54.800	-54.620	-54.975	-54.626	-54.729	-54.520	-54.448	-54.170	-54.137	-53.405	-53.785	-53.855	-54.103	-53.753	-54.550	-53.645	-53.705	-53.752	-53.682	-53.612	-53.617	-53.542	-53.750	-53.890	-53.894	-131.569	-131.539	-131.561	-131.644	-131.736	-131.784	-131.857	-131.959	-131.531	-131.771	-131.954	-131.993	-132.191	-132.059	-132.261	-132.173	-132.497	-132.349	-131.946	-132.523	-132.562	-131.677	-132.665	-132.628	-132.588	-132.735	-132.766	-132.845	-132.878	-132.596	-132.471	-132.563	247.736	247.694	247.668	247.709	247.760	247.756	247.780	247.756	247.757	247.662	247.819	247.787	247.895	247.901	248.035	248.034	248.355	248.192	248.104	248.100	248.236	247.805	248.291	248.263	248.240	248.288	248.318	248.329	248.361	248.242	248.171	248.183	2016_7_19_16_58_02
FLQS2C6NGRX5____	-54.626	-54.767	-54.802	-54.731	-54.593	-54.662	-54.627	-54.733	-54.556	-54.906	-54.565	-54.668	-54.456	-54.389	-54.048	-54.074	-53.338	-53.733	-53.754	-54.039	-53.688	-54.488	-53.593	-53.608	-53.690	-53.628	-53.558	-53.550	-53.480	-53.698	-53.768	-53.827	-131.690	-131.656	-131.617	-131.762	-131.795	-131.902	-131.971	-132.075	-131.654	-131.826	-132.076	-132.111	-132.252	-132.180	-132.327	-132.284	-132.597	-132.432	-132.004	-132.636	-132.667	-131.793	-132.747	-132.706	-132.667	-132.817	-132.852	-132.950	-132.952	-132.677	-132.537	-132.670	247.743	247.686	247.667	247.715	247.771	247.762	247.786	247.763	247.763	247.660	247.825	247.792	247.892	247.906	248.055	248.039	248.359	248.188	248.115	248.105	248.240	247.810	248.287	248.275	248.239	248.285	248.316	248.334	248.360	248.238	248.191	248.189	2016_7_19_16_58_02
FLQS2BJ4GRX5____	-54.361	-54.571	-54.606	-54.536	-54.361	-54.396	-54.431	-54.536	-54.291	-54.711	-54.293	-54.398	-54.186	-54.118	-53.766	-53.871	-53.136	-53.461	-53.525	-53.780	-53.486	-54.221	-53.321	-53.381	-53.416	-53.346	-53.286	-53.287	-53.218	-53.427	-53.486	-53.626	-131.765	-131.730	-131.695	-131.835	-131.870	-131.975	-132.045	-132.150	-131.730	-131.905	-132.106	-132.139	-132.325	-132.209	-132.395	-132.360	-132.675	-132.497	-132.075	-132.703	-132.745	-131.870	-132.811	-132.780	-132.745	-132.885	-132.917	-133.020	-133.024	-132.743	-132.605	-132.745	247.824	247.740	247.722	247.769	247.840	247.843	247.840	247.818	247.844	247.715	247.901	247.867	247.974	247.982	248.140	248.096	248.417	248.269	248.182	248.182	248.297	247.892	248.368	248.341	248.323	248.370	248.397	248.412	248.438	248.319	248.276	248.245	2016_7_19_16_58_02
FLQS224TGRWM____	-54.982	-55.122	-55.157	-55.083	-54.982	-55.017	-54.982	-55.087	-54.912	-55.262	-54.924	-55.157	-54.877	-54.748	-54.457	-54.422	-53.695	-54.079	-54.142	-54.457	-54.107	-54.842	-54.002	-54.072	-54.107	-54.037	-53.957	-53.967	-53.897	-54.107	-54.177	-54.247	-131.628	-131.593	-131.558	-131.689	-131.733	-131.838	-131.908	-132.013	-131.593	-131.768	-131.973	-132.048	-132.188	-132.075	-132.258	-132.223	-132.545	-132.314	-131.943	-132.573	-132.608	-131.733	-132.678	-132.643	-132.608	-132.748	-132.781	-132.888	-132.888	-132.608	-132.468	-132.608	247.608	247.551	247.533	247.580	247.625	247.628	247.652	247.629	247.629	247.526	247.683	247.608	247.733	247.764	247.900	247.907	248.226	248.048	247.968	247.948	248.082	247.676	248.132	248.101	248.082	248.129	248.164	248.176	248.202	248.082	248.035	248.031	2016_7_19_16_58_02
FLQS224LGRWM____	-54.497	-54.603	-54.674	-54.602	-54.463	-54.533	-54.499	-54.606	-54.393	-54.778	-54.435	-54.538	-54.328	-54.258	-53.913	-53.948	-53.213	-53.668	-53.668	-53.911	-53.563	-54.368	-53.458	-53.475	-53.633	-53.493	-53.420	-53.423	-53.353	-53.563	-53.633	-53.703	-131.674	-131.609	-131.568	-131.714	-131.746	-131.885	-131.924	-132.026	-131.604	-131.777	-132.028	-132.063	-132.203	-132.131	-132.326	-132.291	-132.606	-132.431	-132.011	-132.584	-132.676	-131.801	-132.746	-132.691	-132.676	-132.816	-132.830	-132.956	-132.956	-132.676	-132.536	-132.676	247.772	247.722	247.690	247.739	247.795	247.791	247.809	247.785	247.800	247.683	247.849	247.816	247.915	247.930	248.088	248.070	248.390	248.195	248.132	248.128	248.271	247.839	248.320	248.306	248.245	248.318	248.347	248.365	248.391	248.271	248.224	248.219	2016_7_19_16_58_02
FLQS200ZGRX8____	-54.697	-54.832	-54.868	-54.796	-54.697	-54.730	-54.695	-54.800	-54.622	-54.977	-54.634	-54.736	-54.522	-54.458	-54.102	-54.137	-53.409	-53.792	-53.857	-54.172	-53.757	-54.557	-53.717	-53.717	-53.822	-53.730	-53.618	-53.682	-53.612	-53.822	-53.892	-53.934	-131.422	-131.385	-131.343	-131.489	-131.527	-131.628	-131.701	-131.805	-131.379	-131.562	-131.799	-131.838	-131.982	-131.905	-132.052	-132.017	-132.334	-132.154	-131.737	-132.367	-132.402	-131.527	-132.542	-132.437	-132.402	-132.538	-132.575	-132.682	-132.682	-132.402	-132.262	-132.398	247.724	247.668	247.648	247.697	247.740	247.743	247.767	247.744	247.745	247.641	247.805	247.773	247.875	247.886	248.041	248.023	248.342	248.172	248.084	248.063	248.222	247.792	248.258	248.243	248.198	248.253	248.300	248.292	248.318	248.198	248.151	248.156	2016_7_19_16_58_02
FLNS2037GRWV____	-54.845	-54.989	-55.023	-54.989	-54.848	-54.884	-54.882	-54.990	-54.814	-55.160	-54.821	-54.922	-54.712	-54.644	-54.292	-54.328	-53.591	-53.979	-54.009	-54.288	-53.943	-54.711	-53.831	-53.862	-53.943	-53.868	-53.801	-53.801	-53.731	-53.953	-54.011	-54.080	-131.236	-131.202	-131.165	-131.306	-131.339	-131.446	-131.545	-131.618	-131.197	-131.403	-131.621	-131.652	-131.798	-131.725	-131.862	-131.829	-132.138	-131.970	-131.551	-132.173	-132.210	-131.338	-132.313	-132.243	-132.211	-132.383	-132.385	-132.492	-132.493	-132.277	-132.070	-132.210	247.090	247.031	247.013	247.047	247.105	247.108	247.124	247.096	247.096	246.999	247.159	247.126	247.226	247.240	247.392	247.374	247.695	247.525	247.450	247.441	247.575	247.156	247.632	247.610	247.575	247.629	247.654	247.670	247.696	247.581	247.528	247.524	2016_7_19_16_58_03
