SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS3047GRWM____	-54.509	-54.686	-54.740	-54.649	-54.513	-54.546	-54.548	-54.654	-54.478	-54.825	-54.484	-54.553	-54.379	-54.309	-53.961	-54.005	-53.263	-53.655	-53.674	-53.959	-53.611	-54.372	-53.515	-53.530	-53.612	-53.540	-53.474	-53.472	-53.410	-53.620	-53.683	-53.751	-131.566	-131.534	-131.501	-131.639	-131.668	-131.779	-131.851	-131.956	-131.524	-131.699	-131.949	-131.988	-132.125	-132.052	-132.193	-132.166	-132.481	-132.306	-131.884	-132.515	-132.549	-131.673	-132.621	-132.588	-132.540	-132.689	-132.719	-132.829	-132.831	-132.621	-132.415	-132.551	247.209	247.138	247.113	247.168	247.223	247.228	247.238	247.215	247.214	247.112	247.277	247.258	247.343	247.358	247.509	247.488	247.811	247.639	247.568	247.558	247.692	247.276	247.739	247.728	247.691	247.740	247.769	247.786	247.809	247.700	247.645	247.641	2016_7_19_16_57_44
FLQS303BGRWM____	-54.786	-54.927	-54.961	-54.946	-54.789	-54.824	-54.841	-54.897	-54.718	-55.121	-54.771	-54.876	-54.666	-54.596	-54.246	-54.281	-53.546	-54.001	-53.948	-54.246	-53.896	-54.649	-53.791	-53.809	-53.966	-53.826	-53.756	-53.756	-53.686	-53.896	-53.966	-54.106	-131.459	-131.423	-131.383	-131.578	-131.563	-131.670	-131.788	-131.846	-131.424	-131.648	-131.823	-131.928	-131.998	-131.998	-132.138	-132.103	-132.418	-132.313	-131.810	-132.453	-132.488	-131.563	-132.558	-132.514	-132.488	-132.628	-132.663	-132.768	-132.768	-132.488	-132.348	-132.488	247.154	247.096	247.077	247.113	247.169	247.172	247.184	247.172	247.174	247.059	247.215	247.193	247.281	247.307	247.458	247.440	247.761	247.576	247.519	247.506	247.641	247.221	247.691	247.678	247.615	247.688	247.720	247.735	247.761	247.641	247.594	247.563	2016_7_19_16_57_44
FLQS3024GRWM____	-54.789	-54.930	-54.965	-54.895	-54.792	-54.826	-54.793	-54.899	-54.722	-55.070	-54.732	-54.836	-54.624	-54.594	-54.267	-54.302	-53.509	-53.891	-53.952	-54.206	-53.895	-54.653	-53.742	-53.812	-53.900	-53.787	-53.762	-53.761	-53.707	-53.855	-53.987	-54.037	-131.640	-131.610	-131.568	-131.716	-131.742	-131.855	-131.929	-132.031	-131.603	-131.774	-132.025	-132.064	-132.200	-132.128	-132.337	-132.302	-132.567	-132.378	-132.022	-132.594	-132.624	-131.749	-132.687	-132.664	-132.616	-132.770	-132.795	-132.909	-132.897	-132.628	-132.547	-132.626	247.075	247.018	246.999	247.048	247.090	247.095	247.118	247.095	247.095	246.992	247.156	247.123	247.223	247.223	247.376	247.358	247.692	247.521	247.445	247.437	247.557	247.143	247.624	247.594	247.554	247.619	247.632	247.650	247.668	247.572	247.512	247.505	2016_7_19_16_57_45
FLQS301GGRWM____	-54.682	-54.821	-54.854	-54.785	-54.680	-54.716	-54.682	-54.786	-54.611	-54.958	-54.622	-54.725	-54.521	-54.445	-54.091	-54.136	-53.390	-53.786	-53.856	-54.088	-53.751	-54.542	-53.646	-53.659	-53.743	-53.671	-53.602	-53.611	-53.532	-53.751	-53.821	-53.891	-131.571	-131.542	-131.501	-131.647	-131.676	-131.786	-131.855	-131.960	-131.535	-131.709	-131.960	-131.996	-132.135	-132.063	-132.198	-132.170	-132.487	-132.310	-131.890	-132.517	-132.555	-131.677	-132.625	-132.588	-132.547	-132.693	-132.726	-132.835	-132.838	-132.555	-132.415	-132.555	247.185	247.129	247.111	247.159	247.202	247.206	247.229	247.207	247.206	247.104	247.267	247.235	247.332	247.349	247.501	247.480	247.805	247.631	247.541	247.550	247.681	247.254	247.730	247.720	247.683	247.732	247.762	247.775	247.805	247.681	247.634	247.629	2016_7_19_16_57_45
FLQS301EGRWQ____	-54.436	-54.613	-54.648	-54.576	-54.438	-54.507	-54.472	-54.579	-54.403	-54.751	-54.408	-54.509	-54.300	-54.235	-53.882	-53.920	-53.181	-53.568	-53.635	-53.880	-53.529	-54.334	-53.424	-53.449	-53.529	-53.458	-53.389	-53.389	-53.320	-53.531	-53.603	-53.667	-131.642	-131.608	-131.567	-131.712	-131.746	-131.851	-131.919	-132.024	-131.604	-131.777	-132.025	-132.093	-132.199	-132.128	-132.261	-132.227	-132.542	-132.371	-131.948	-132.580	-132.614	-131.743	-132.684	-132.645	-132.611	-132.753	-132.788	-132.894	-132.898	-132.613	-132.473	-132.616	247.875	247.803	247.784	247.833	247.890	247.880	247.904	247.880	247.881	247.778	247.943	247.917	248.010	248.024	248.175	248.156	248.478	248.308	248.219	248.224	248.359	247.928	248.409	248.394	248.359	248.406	248.437	248.453	248.479	248.358	248.310	248.308	2016_7_19_16_57_45
FLQS300VGRWQ____	-54.652	-54.854	-54.889	-54.819	-54.654	-54.689	-54.656	-54.819	-54.584	-54.932	-54.629	-54.699	-54.539	-54.417	-54.119	-54.154	-53.369	-53.804	-53.817	-54.068	-53.756	-54.516	-53.664	-53.675	-53.760	-53.699	-53.629	-53.629	-53.629	-53.769	-53.839	-53.909	-131.509	-131.534	-131.499	-131.639	-131.611	-131.723	-131.796	-131.954	-131.472	-131.645	-131.889	-131.932	-132.129	-131.998	-132.199	-132.094	-132.431	-132.234	-131.824	-132.460	-132.494	-131.616	-132.619	-132.528	-132.484	-132.689	-132.724	-132.759	-132.829	-132.549	-132.409	-132.479	247.117	247.046	247.028	247.076	247.133	247.137	247.161	247.124	247.137	247.035	247.185	247.165	247.255	247.280	247.421	247.392	247.735	247.543	247.477	247.480	247.601	247.185	247.653	247.636	247.598	247.651	247.682	247.687	247.698	247.604	247.557	247.541	2016_7_19_16_57_45
FLQS300RGRWY____	-54.375	-54.454	-54.490	-54.418	-54.315	-54.384	-54.315	-54.458	-54.245	-54.594	-54.289	-54.394	-54.180	-54.112	-53.780	-53.796	-53.028	-53.465	-53.479	-53.780	-53.430	-54.175	-53.325	-53.331	-53.430	-53.360	-53.273	-53.273	-53.220	-53.376	-53.500	-53.570	-131.695	-131.654	-131.615	-131.760	-131.792	-131.898	-131.970	-132.074	-131.652	-131.824	-132.074	-132.109	-132.250	-132.180	-132.325	-132.285	-132.609	-132.430	-132.004	-132.640	-132.675	-131.793	-132.745	-132.707	-132.675	-132.815	-132.846	-132.953	-132.955	-132.676	-132.605	-132.675	247.806	247.771	247.752	247.800	247.844	247.834	247.871	247.834	247.848	247.745	247.896	247.863	247.964	247.978	248.124	248.111	248.446	248.256	248.187	248.171	248.306	247.896	248.356	248.348	248.306	248.353	248.390	248.406	248.426	248.327	248.270	248.254	2016_7_19_16_57_45
FLQS300LGRWQ____	-54.495	-54.565	-54.670	-54.600	-54.495	-54.530	-54.431	-54.538	-54.363	-54.775	-54.372	-54.477	-54.320	-54.196	-53.900	-53.935	-53.200	-53.525	-53.585	-53.900	-53.536	-54.292	-53.445	-53.445	-53.550	-53.480	-53.410	-53.403	-53.340	-53.480	-53.620	-53.632	-131.695	-131.660	-131.625	-131.765	-131.800	-131.835	-131.925	-132.029	-131.604	-131.835	-132.024	-132.063	-132.255	-132.129	-132.325	-132.290	-132.605	-132.374	-131.940	-132.640	-132.617	-131.745	-132.745	-132.710	-132.675	-132.815	-132.850	-132.895	-132.955	-132.605	-132.535	-132.622	247.765	247.733	247.689	247.737	247.781	247.773	247.824	247.800	247.800	247.682	247.861	247.828	247.915	247.942	248.082	248.064	248.384	248.229	248.141	248.129	248.261	247.848	248.314	248.309	248.264	248.311	248.343	248.352	248.384	248.280	248.217	248.226	2016_7_19_16_57_45
FLQS300LGRWM____	-54.492	-54.632	-54.668	-54.595	-54.493	-54.527	-54.494	-54.596	-54.424	-54.771	-54.428	-54.534	-54.321	-54.253	-53.900	-53.935	-53.200	-53.585	-53.655	-53.900	-53.553	-54.353	-53.445	-53.515	-53.620	-53.480	-53.410	-53.410	-53.342	-53.550	-53.620	-53.690	-131.558	-131.521	-131.483	-131.625	-131.660	-131.764	-131.803	-131.938	-131.519	-131.691	-131.944	-131.943	-132.115	-132.045	-132.195	-132.160	-132.475	-132.300	-131.864	-132.510	-132.494	-131.658	-132.615	-132.580	-132.545	-132.685	-132.720	-132.825	-132.815	-132.545	-132.405	-132.545	247.167	247.109	247.090	247.139	247.182	247.186	247.204	247.187	247.187	247.084	247.250	247.211	247.316	247.331	247.485	247.466	247.787	247.618	247.526	247.532	247.659	247.234	247.717	247.686	247.641	247.714	247.746	247.761	247.785	247.667	247.620	247.615	2016_7_19_16_57_45
FLQS3009GRWQ____	-54.433	-54.574	-54.610	-54.539	-54.436	-54.506	-54.472	-54.576	-54.401	-54.749	-54.403	-54.475	-54.297	-54.230	-53.879	-53.914	-53.182	-53.567	-53.598	-53.878	-53.530	-54.332	-53.386	-53.448	-53.531	-53.461	-53.392	-53.391	-53.322	-53.492	-53.601	-53.668	-131.635	-131.603	-131.561	-131.709	-131.737	-131.844	-131.915	-132.022	-131.593	-131.771	-132.016	-132.056	-132.191	-132.120	-132.259	-132.227	-132.544	-132.372	-131.953	-132.577	-132.614	-131.736	-132.689	-132.649	-132.608	-132.752	-132.784	-132.892	-132.896	-132.620	-132.476	-132.614	247.263	247.205	247.185	247.235	247.277	247.268	247.291	247.269	247.268	247.167	247.332	247.312	247.398	247.412	247.564	247.546	247.866	247.697	247.622	247.612	247.747	247.316	247.812	247.783	247.746	247.793	247.824	247.840	247.867	247.762	247.700	247.696	2016_7_19_16_57_46
FLQS2F0LGRX5____	-54.420	-54.558	-54.594	-54.520	-54.420	-54.452	-54.419	-54.523	-54.350	-54.698	-54.360	-54.459	-54.255	-54.184	-53.827	-53.862	-53.127	-53.590	-53.590	-53.826	-53.555	-54.281	-53.380	-53.396	-53.480	-53.415	-53.338	-53.338	-53.269	-53.485	-53.555	-53.616	-131.643	-131.607	-131.568	-131.713	-131.747	-131.853	-131.920	-132.026	-131.603	-131.778	-132.029	-132.062	-132.207	-132.134	-132.268	-132.238	-132.552	-132.382	-131.962	-132.584	-132.627	-131.746	-132.697	-132.657	-132.621	-132.767	-132.795	-132.902	-132.905	-132.627	-132.487	-132.620	247.320	247.263	247.244	247.294	247.336	247.340	247.363	247.341	247.340	247.237	247.401	247.370	247.468	247.483	247.636	247.618	247.939	247.741	247.678	247.684	247.791	247.387	247.866	247.854	247.818	247.864	247.897	247.912	247.939	247.817	247.770	247.767	2016_7_19_16_57_46
FLQS2EQUGRX5____	-54.370	-54.497	-54.533	-54.461	-54.321	-54.392	-54.357	-54.464	-54.289	-54.636	-54.300	-54.400	-54.195	-54.120	-53.769	-53.810	-53.145	-53.460	-53.481	-53.766	-53.417	-54.230	-53.320	-53.336	-53.418	-53.355	-53.281	-53.285	-53.211	-53.425	-53.495	-53.565	-131.634	-131.598	-131.558	-131.704	-131.736	-131.841	-131.911	-132.014	-131.593	-131.767	-132.019	-132.050	-132.194	-132.121	-132.256	-132.229	-132.614	-132.369	-131.948	-132.573	-132.608	-131.739	-132.684	-132.646	-132.608	-132.754	-132.785	-132.894	-132.895	-132.614	-132.474	-132.614	247.878	247.825	247.805	247.855	247.911	247.901	247.925	247.901	247.902	247.799	247.963	247.930	248.028	248.045	248.196	248.177	248.482	248.328	248.256	248.245	248.380	247.946	248.427	248.415	248.379	248.425	248.457	248.472	248.499	248.378	248.331	248.326	2016_7_19_16_57_46
FLQS2DERGRX5____	-54.718	-54.854	-54.889	-54.823	-54.718	-54.749	-54.716	-54.821	-54.648	-54.993	-54.648	-54.758	-54.543	-54.479	-54.123	-54.162	-53.430	-53.812	-53.878	-54.193	-53.843	-54.577	-53.738	-53.738	-53.843	-53.773	-53.703	-53.703	-53.633	-53.843	-53.913	-53.983	-131.566	-131.476	-131.435	-131.635	-131.671	-131.722	-131.796	-131.899	-131.531	-131.641	-131.951	-131.932	-132.126	-131.997	-132.196	-132.109	-132.431	-132.244	-131.881	-132.510	-132.546	-131.616	-132.616	-132.581	-132.546	-132.686	-132.721	-132.826	-132.826	-132.546	-132.406	-132.546	247.073	247.008	246.989	247.044	247.089	247.085	247.109	247.086	247.093	246.982	247.158	247.114	247.224	247.228	247.390	247.362	247.683	247.513	247.433	247.412	247.547	247.133	247.596	247.591	247.547	247.594	247.625	247.641	247.667	247.547	247.500	247.495	2016_7_19_16_57_46
FLQS2CKUGRX5	-54.762	-54.852	-54.886	-54.817	-54.713	-54.786	-54.753	-54.857	-54.692	-55.029	-54.691	-54.790	-54.587	-54.576	-54.161	-54.202	-53.463	-53.846	-53.922	-54.162	-53.817	-54.622	-53.712	-53.766	-53.813	-53.742	-53.677	-53.677	-53.607	-53.817	-53.880	-53.957	-131.513	-131.469	-131.426	-131.574	-131.602	-131.712	-131.781	-131.888	-131.478	-131.635	-131.851	-131.922	-132.073	-131.998	-132.126	-132.108	-132.423	-132.236	-131.828	-132.452	-132.493	-131.618	-132.563	-132.519	-132.480	-132.626	-132.668	-132.773	-132.773	-132.493	-132.347	-132.493	247.225	247.185	247.165	247.214	247.257	247.247	247.270	247.248	247.246	247.145	247.303	247.278	247.376	247.369	247.542	247.524	247.846	247.676	247.586	247.591	247.726	247.293	247.775	247.748	247.725	247.773	247.804	247.820	247.846	247.726	247.680	247.674	2016_7_19_16_57_46
FLQS2C9EGRX5____	-54.636	-54.777	-54.811	-54.742	-54.698	-54.708	-54.639	-54.746	-54.569	-54.953	-54.574	-54.711	-54.523	-54.397	-54.047	-54.138	-53.388	-53.788	-53.800	-54.048	-53.736	-54.498	-53.648	-53.656	-53.737	-53.683	-53.598	-53.599	-53.528	-53.699	-53.823	-53.876	-131.567	-131.536	-131.491	-131.642	-131.679	-131.781	-131.856	-131.959	-131.495	-131.701	-131.954	-131.989	-132.134	-132.020	-132.200	-132.239	-132.487	-132.309	-131.888	-132.524	-132.552	-131.675	-132.624	-132.592	-132.547	-132.694	-132.726	-132.836	-132.837	-132.562	-132.484	-132.554	247.185	247.128	247.108	247.158	247.179	247.191	247.229	247.204	247.199	247.088	247.268	247.222	247.314	247.343	247.501	247.473	247.789	247.613	247.545	247.549	247.670	247.253	247.713	247.705	247.668	247.710	247.747	247.763	247.789	247.684	247.627	247.618	2016_7_19_16_57_46
FLQS2C6NGRX5____	-54.697	-54.838	-54.872	-54.802	-54.698	-54.734	-54.700	-54.804	-54.630	-54.978	-54.636	-54.740	-54.559	-54.463	-54.160	-54.146	-53.408	-53.851	-53.921	-54.166	-53.816	-54.592	-53.711	-53.743	-53.795	-53.721	-53.618	-53.654	-53.606	-53.816	-53.886	-53.956	-131.658	-131.622	-131.583	-131.727	-131.791	-131.867	-131.938	-132.074	-131.621	-131.794	-132.042	-132.077	-132.246	-132.146	-132.329	-132.252	-132.604	-132.440	-132.020	-132.650	-132.685	-131.789	-132.755	-132.697	-132.665	-132.808	-132.849	-132.949	-132.965	-132.685	-132.545	-132.685	247.785	247.728	247.709	247.757	247.806	247.804	247.828	247.810	247.805	247.703	247.867	247.834	247.927	247.947	248.087	248.081	248.408	248.219	248.129	248.134	248.269	247.845	248.318	248.298	248.274	248.322	248.367	248.369	248.389	248.269	248.222	248.217	2016_7_19_16_57_47
FLQS2BJ4GRX5____	-54.388	-54.528	-54.563	-54.494	-54.392	-54.426	-54.391	-54.498	-54.320	-54.672	-54.326	-54.464	-54.223	-54.187	-53.844	-53.879	-53.214	-53.526	-53.552	-53.842	-53.564	-54.299	-53.389	-53.459	-53.494	-53.425	-53.356	-53.354	-53.289	-53.494	-53.564	-53.634	-131.710	-131.673	-131.633	-131.779	-131.812	-131.920	-131.989	-132.095	-131.673	-131.844	-132.095	-132.128	-132.272	-132.199	-132.399	-132.364	-132.679	-132.455	-132.031	-132.654	-132.749	-131.874	-132.819	-132.784	-132.725	-132.836	-132.906	-133.029	-132.981	-132.749	-132.609	-132.749	247.844	247.786	247.767	247.815	247.858	247.862	247.886	247.862	247.864	247.759	247.926	247.880	247.991	247.993	248.151	248.133	248.427	248.278	248.204	248.190	248.308	247.902	248.383	248.352	248.330	248.372	248.408	248.427	248.444	248.334	248.287	248.282	2016_7_19_16_57_47
FLQS224TGRWM____	-54.838	-54.937	-55.013	-55.013	-54.838	-54.873	-54.839	-54.944	-54.767	-55.188	-54.838	-54.943	-54.668	-54.663	-54.313	-54.348	-53.613	-53.933	-53.998	-54.248	-53.963	-54.698	-53.858	-53.858	-53.963	-53.893	-53.823	-53.823	-53.753	-53.893	-54.033	-54.082	-131.643	-131.558	-131.573	-131.713	-131.748	-131.804	-131.876	-131.980	-131.555	-131.783	-132.028	-132.063	-132.153	-132.133	-132.273	-132.308	-132.553	-132.365	-131.958	-132.580	-132.623	-131.748	-132.693	-132.658	-132.623	-132.763	-132.798	-132.903	-132.903	-132.623	-132.483	-132.614	247.112	247.062	247.036	247.058	247.128	247.124	247.148	247.125	247.125	247.004	247.171	247.138	247.254	247.252	247.403	247.396	247.706	247.558	247.472	247.474	247.586	247.180	247.636	247.630	247.586	247.633	247.664	247.680	247.706	247.612	247.539	247.541	2016_7_19_16_57_47
FLQS224LGRWM____	-54.550	-54.763	-54.798	-54.728	-54.553	-54.587	-54.552	-54.691	-54.482	-54.903	-54.483	-54.588	-54.448	-54.312	-53.960	-54.063	-53.262	-53.647	-53.713	-53.958	-53.678	-54.413	-53.503	-53.527	-53.608	-53.538	-53.477	-53.513	-53.468	-53.611	-53.678	-53.750	-131.613	-131.590	-131.555	-131.695	-131.730	-131.793	-131.897	-131.999	-131.577	-131.766	-132.010	-132.046	-132.186	-132.070	-132.244	-132.221	-132.536	-132.355	-131.934	-132.570	-132.605	-131.730	-132.676	-132.636	-132.605	-132.745	-132.777	-132.879	-132.885	-132.603	-132.465	-132.601	247.741	247.659	247.640	247.688	247.758	247.755	247.784	247.748	247.761	247.634	247.827	247.794	247.867	247.900	248.057	248.015	248.361	248.190	248.102	248.107	248.216	247.810	248.292	248.277	248.242	248.289	248.317	248.318	248.336	248.241	248.195	248.189	2016_7_19_16_57_47
FLQS200ZGRX8____	-54.589	-54.728	-54.766	-54.692	-54.592	-54.625	-54.630	-54.754	-54.522	-54.929	-54.570	-54.672	-54.474	-54.392	-54.044	-54.089	-53.354	-53.726	-53.753	-54.054	-53.692	-54.451	-53.599	-53.611	-53.695	-53.634	-53.559	-53.557	-53.489	-53.653	-53.765	-53.832	-131.433	-131.401	-131.360	-131.505	-131.535	-131.645	-131.716	-131.884	-131.396	-131.639	-131.815	-131.853	-131.989	-131.921	-132.061	-132.094	-132.409	-132.171	-131.755	-132.444	-132.414	-131.537	-132.549	-132.456	-132.410	-132.549	-132.586	-132.697	-132.699	-132.421	-132.278	-132.416	247.134	247.077	247.057	247.106	247.148	247.153	247.162	247.142	247.153	247.039	247.200	247.168	247.262	247.282	247.433	247.421	247.742	247.567	247.494	247.487	247.617	247.201	247.672	247.653	247.615	247.659	247.692	247.709	247.735	247.632	247.569	247.565	2016_7_19_16_57_47
FLNS2037GRWV____	-54.844	-54.987	-55.021	-54.950	-54.846	-54.881	-54.846	-54.953	-54.776	-55.126	-54.779	-54.883	-54.677	-54.604	-54.255	-54.290	-53.555	-53.940	-54.008	-54.259	-53.940	-54.708	-53.798	-53.858	-53.905	-53.834	-53.765	-53.764	-53.695	-53.904	-53.974	-54.044	-131.272	-131.239	-131.200	-131.344	-131.376	-131.482	-131.552	-131.660	-131.237	-131.410	-131.655	-131.691	-131.802	-131.725	-131.902	-131.869	-132.183	-131.973	-131.589	-132.181	-132.247	-131.375	-132.324	-132.283	-132.252	-132.393	-132.427	-132.531	-132.534	-132.255	-132.116	-132.255	247.652	247.594	247.575	247.624	247.668	247.671	247.695	247.672	247.672	247.569	247.736	247.703	247.796	247.811	247.968	247.950	248.271	248.096	248.012	248.009	248.138	247.719	248.202	248.174	248.152	248.199	248.230	248.246	248.272	248.153	248.105	248.100	2016_7_19_16_57_47
